"1","сумма","выб среднее","1-выб ср","(1-в ср)^2","сум((1-в ср)^2)","","","","","общ ср","набл","(набл-общ ср)^2","","SST",""
"115.6","543.4","108.68","6.920000000000002","47.88640000000002","339.3480000000001","","","","","103.3333333333333","115.6","150.4711111111111","","1442.733333333333",""
"100.6","","108.68","-8.079999999999998","65.28639999999997","","","","","","103.3333333333333","100.6","7.471111111111116","","",""
"106.3","","108.68","-2.379999999999995","5.664399999999978","","","","","","103.3333333333333","106.3","8.801111111111123","","",""
"100.1","","108.68","-8.579999999999998","73.61639999999997","","","","","","103.3333333333333","100.1","10.45444444444445","","",""
"120.8","","108.68","12.12","146.8944000000001","","","","","","103.3333333333333","120.8","305.0844444444445","","",""
"","","","","","","","","","","103.3333333333333","110.7","54.26777777777789","","",""
"","","","","","","","","","","103.3333333333333","105.5","4.694444444444465","","",""
"","","группа","выб ср","общее ср","(в ср-общ ср)^2","","5*(в ср-общ ср)^2","","SSB","103.3333333333333","120.4","291.2711111111115","","",""
"","","1","108.68","103.3333333333333","28.58684444444442","","142.9342222222221","","586.5013333333325","103.3333333333333","100.9","5.921111111111061","","",""
"","","2","106.76","103.3333333333333","11.74204444444442","","58.71022222222208","","","103.3333333333333","96.3","49.46777777777775","","",""
"","","3","94.56","103.3333333333333","76.97137777777766","","384.8568888888883","","","103.3333333333333","87.40000000000001","253.8711111111108","","",""
"","","","","","","","","","","103.3333333333333","94.59999999999999","76.27111111111113","","",""
"","","","","","","","","","","103.3333333333333","101.3","4.134444444444437","","",""
"","","","","","","","","","","103.3333333333333","100.8","6.417777777777768","","",""
"","","","","","","","","","","103.3333333333333","88.7","214.1344444444442","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"2","сумма","выб среднее","2-выб ср","(2-в ср)^2","сум((2-в ср)^2)","","","","SST","SSB+SSW","","S1^2","S2^2","F",""
"110.7","533.8","106.76","3.940000000000012","15.52360000000009","346.9120000000001","","","","1442.733333333333","1442.733333333333","","293.2506666666662","71.35266666666668","4.109876762372808",""
"105.5","","106.76","-1.259999999999991","1.587599999999977","","","","","","","","","","",""
"120.4","","106.76","13.64000000000001","186.0496000000004","","","","","","","","","","",""
"100.9","","106.76","-5.859999999999985","34.33959999999983","","","","","","","","","","",""
"96.3","","106.76","-10.45999999999999","109.4115999999999","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"3","сумма","выб среднее","3-выб ср","(3-в ср)^2","сум((3-в ср)^2)","","SSW","","","","","","","",""
"87.40000000000001","472.8","94.56","-7.159999999999997","51.26559999999995","169.9719999999998","","856.2320000000001","","","","","","","",""
"94.59999999999999","","94.56","0.03999999999999204","0.001599999999999363","","","","","","","","","","",""
"101.3","","94.56","6.739999999999995","45.42759999999993","","","","","","","","","","",""
"100.8","","94.56","6.239999999999995","38.93759999999994","","","","","","","","","","",""
"88.7","","94.56","-5.859999999999999","34.33959999999999","","","","","","","","","","",""
